0.02668543736,0.013175331999999996,1.9,1.9266854373599995
0.021414436959999995,0.013733227999999997,1.8,1.8214144369600005
0.024868080800000004,0.013836119999999995,1.62,1.6448680808
0.03074475384,0.013760907999999999,1.66,1.6907447538399996
0.024583602719999997,0.013484771999999999,1.76,1.7845836027200008
0.022394137839999998,0.013466684000000001,1.74,1.7623941378399999
0.02653571168,0.013197847999999996,1.66,1.6865357116800002
0.02568703232000001,0.013191976,1.66,1.6856870323200004
0.02573961568,0.016271788000000002,1.62,1.64573961568
0.026775799360000005,0.013170952000000001,1.66,1.68677579936
0.030568336400000003,0.016038283999999993,1.58,1.6105683363999999
0.025599007519999994,0.013137051999999996,1.54,1.5655990075199997
0.02631398256000001,0.014616055999999997,1.6,1.62631398256
0.029610776319999994,0.013374875999999996,1.54,1.5696107763200002
0.02437330136,0.013271080000000001,1.48,1.5043733013600002
0.03250522080000001,0.013297076000000001,1.32,1.3525052208000008
0.02740233768,0.014643844,1.44,1.4674023376799994
0.020957353919999994,0.013324768,1.64,1.6609573539200002
0.021833858160000004,0.013337583999999996,1.54,1.5618338581599998
0.03010443552,0.0132265,1.48,1.51010443552
0.025241255440000002,0.014460412000000004,1.46,1.4852412554399999
0.025905476320000006,0.015103375999999996,1.36,1.38590547632
0.02424125392,0.0130787,1.44,1.4642412539200003
0.024242825200000005,0.013847387999999997,1.32,1.3442428251999996
0.024411423119999998,0.013258792000000004,1.38,1.40441142312
0.02678382312,0.014668039999999997,1.34,1.36678382312
0.027696721520000002,0.013334975999999998,1.26,1.2876967215200004
0.024361135919999995,0.013475991999999992,1.28,1.3043611359200002
0.02698884000000001,0.014039219999999996,1.2,1.22698884
0.025960399839999995,0.014917264000000005,1.34,1.36596039984
0.0278810716,0.013255591999999998,1.22,1.2478810716000002
0.02596878880000001,0.017190863999999997,1.14,1.1659687888
0.030134628720000004,0.014626179999999999,1.22,1.2501346287200001
0.02588402576000001,0.01342326,1.22,1.24588402576
0.024663107199999996,0.013122075999999995,1.14,1.1646631072
0.02944538024,0.013482252,1.24,1.2694453802399999
0.02633467384,0.013189091999999996,1.14,1.1663346738399998
0.024190154000000002,0.013685815999999995,1.2,1.2241901540000006
0.026114637360000005,0.013533811999999994,1.16,1.18611463736
0.02605088456,0.013192243999999995,1.12,1.14605088456
0.023605196080000005,0.013343268000000004,1.16,1.1836051960799998
0.028454786400000005,0.01383474399999999,1.14,1.1684547864000001
0.023924240159999995,0.013329999999999996,1.16,1.1839242401599999
0.025218539039999998,0.014206379999999996,1.26,1.2852185390399997
0.025467988799999997,0.013253207999999997,1.16,1.1854679888000001
0.026412400479999997,0.013695319999999997,1.1,1.1264124004800002
0.022471886239999996,0.013077119999999994,1.14,1.16247188624
0.022982566160000002,0.015109099999999999,1.1,1.1229825661599997
0.02427542248,0.013444408000000005,1.06,1.0842754224799998
0.027879778240000007,0.013139355999999998,1.08,1.1078797782399998
0.021913553040000006,0.014381683999999999,1.14,1.1619135530399998
0.023542496479999994,0.013142103999999996,1.16,1.1835424964799999
0.025430866719999994,0.014626956000000003,1.14,1.16543086672
0.03120812240000001,0.013190316000000002,1.1,1.1312081223999997
0.025485538000000002,0.014548767999999998,1.1,1.1254855380000002
0.027847005039999997,0.013159007999999993,1.08,1.1078470050400002
0.026246127199999997,0.014575948,1.08,1.1062461272
0.02382642304,0.014364024,1.04,1.06382642304
0.02708323824000001,0.014181159999999996,1.08,1.10708323824
0.026281406240000003,0.015171755999999993,1.18,1.20628140624
